ID,TEMA,DATA,STATUS,DESCRICAO,URL,CASOS,CIDADE,UF,TIPO_ORIGEM,TIPO_SERVICO,PROBLEMA
149033071,PIOR QUE HOSPITAL PÚBLICO,2022-08-24,Respondida,HAPVIDA MAU HOSPITAL PÚBLICOHÁ DIA COMPARECI CONSULTA ESPEREI DIA CONSEGUIR MARCAR ESPECIALISTA CONSULTA DIA CONSEGUIR AGENDAMENTO AUSENTAR TRABALHO PERÍODO ESPEREI QUASE HORA PRA ATENDER CLINICA PARECER FEIRA SÉ LOTADA BARULHENTAR SENTAR DEMORA PRA ATENDERHOJE AGUARDAR CONSULTA OTORRINO MARCADO 800 AGUARDEI 0910 MÉDICO NÃO APARECER SEQUER DAR NOTICIA ATRASAR 2H TRABALHO GASTO LOCOMOÇÃO ATENDIDOHÁ DIA TENTAR MARCAR OFTALMOLOGISTA VAGA PRA DE AQUI QUASE NÃO DISPONIBILIZAR CONSULTA SÁBADOSAR SER PAGAR SERVIÇO NUNCA HORÁRIO ADEQUAR NECESSIDADE PÔR RISCO OBRIGAÇÃO PESSOAISUM AMIGO TENTAR MARCAR FILHA DE ELE ORTOPEDISTA DATA DISPONÍVEL ESPOSO DE ELE CONSEGUIR MARCAR POSTO SAÚDE DATA PLANOA PERGUNTAR PESSOA PAGAR PLANO SAÚDE HAPVER SERVIÇO LIXO CARO SERVIR PORCARI AGENDAMENTO CHEGAR NUNCA ATENDER HORÁRIO DEVER AUTUAR DESCASO,https://www.reclameaqui.com.br//hapvida-saude/pior-que-hospital-publico_btAmPHABs9v-cug7/,68,FORTALEZA,CE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149032941,PALHAÇADA,2022-08-24,Não respondida,DIA 230822 MARQUEI CONSULTA SITE HAPVIDA GASTAR DH TAXO COISA CHEGUEI LA MOÇA DIZER NÃO ACEITAR PLANO PALHAÇAR MARQUEI PORTAL HAPVIDA,https://www.reclameaqui.com.br//hapvida-saude/palhacada_QdtVHe7vctFioYoa/,68,RECIFE,PE,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO
149035829,FALTA DE SUPORTE,2022-08-24,Não respondida,PREZAR DIANO DIA 110822 LEVEI MATERIAL BIÓPSIA HAPCLINICA ARIANO SUASSUNA DAR PRAZO LONGO RESULTADO EXAME 20 DIA ÚTIL HOJE 240822 CLÍNICA VERIFICAR RESULTADO EXAME CHEGAR NÃO PRONTO PEDIR TELEFONE CONTATO NÃO DESLOCAR NOVAMENTE CLÍNICA INFORMAÇÃO RECEBI NÃO POSSUIR TELEFONE CONTATO QUESTIONAR CONSEGUIR VERIFICAR RESULTADO APP INFORMAR NÃO ADMIRAR PLENO 2022 MUNDO VIVE TECNOLOGIA CANTO PRECISAR HAPCLINICA RESULTADO EXAME SUPER NEGATIVO DIA HOJE VER FACILIDADE EMAIL APP VCS GOSTAR GENTILEZA RECEBER RESULTADO EMAIL ALGUM VERIFICAR PRÓPRIO PLATAFORMA VCS APP SITE GRATO,https://www.reclameaqui.com.br//hapvida-saude/falta-de-suporte_v6DtFByB6PxQI7nk/,68,JOÃO PESSOA,PB,PLANO DE SAÚDE,OUTROS,QUALIDADE DO SERVIÇO PRESTADO
149130089,SEM RETORNO DE RECLAMAÇÕES DE AGENDA.,2022-08-25,Não respondida,ENTRAR CONTATO CENTRAL MARCACAO CONSULTA FALAR RUAN PASSADO LISTAR MÉDICO CREDENCIAR TER ENTRAR CONTATO LISTA DESATUALIZADO DESCREDENCIAR HAPVIDA CENTRAL MARCAÇÃO CONSULTA CONSTAR CREDENCIADOS PRECISAR CONSULTA NEUROLOGISTA REDE CREDENCIADO NÃO ESTAR CONSEGUIR JA TENTAR VARIA FORMA NADAPROTOCOLO ATENDIMENTO 36825320220804632907PACIENTE MARIA DELBO NASCIMENTO FARIA,https://www.reclameaqui.com.br//hapvida-saude/sem-retorno-de-reclamacoes-de-agenda_bzXifClSGAMOxICi/,60,FORTALEZA,CE,PLANO DE SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149129949,NAO CONSIGO CANCELAR MEU PLANO HAPVIDA,2022-08-25,Resolvido,NÃO CONSIGO CANCELAR PLANO SAÚDE REPASSAR SITE CANCELAMENTO CONTRATO EAR EXCLUSÃO DEPENDENTE FAZER PÁGINA HAPVIDA WWWHAPVIDACOMBR MEDIANTE ACESSO ABAR CLIENTE PINSS PORTAL INFORMAÇÃO BENEFICIÁRIO SEGUINTE LINK HTTPSWWWHAPVIDACOMBRPLSWEBHAPPK_PORTAL_TRANSPARENTELOGIN ULTIMO ETAPA NÃO CONSIGO CANCELAR BOTÃO CONCLUIR CANCELAMENTO NÃO FUNCIONAR,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-cancelar-meu-plano-hapvida_uWxK3VkPOq9XaTgH/,60,IPANGUAÇU,RN,PLANO DE SAÚDE,ADMINISTRATIVO,NÃO CONSIGO CANCELAR
149128189,MÉDICO ARROGANTE,2022-08-25,Respondida,TERÇAFEIRAR DIA 23 AGOSTO 2022 CONSULTA MARCADO QUASE MÉDICO ORTOPEDISTA CHAMAR EDITAR RECLAME AQUICHEGAR NEM OLHAR CARA PERGUNTAR TER EXPLIQUEI SITUAÇÃO HÉRNIA DISCAL HAVER VENHO SOFRER CONSTANTEMENTE QUERER RESSONÂNCIA MAGNÉTICO SITUAÇÃO HÉRNIA DIZER NÃO PRA NÃO SENTIR DOR CONTINUAR DIZER NÃO NÃO PASSAR RM IR CAUSAR CÂNCER RADIAÇÃO BATI PÉ SAIR GUIA MÃO MÉDICO ARROGANTE DESUMANO,https://www.reclameaqui.com.br//hapvida-saude/medico-arrogante_996NsgJooJeXvXqh/,60,EUSÉBIO,CE,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO
149127593,NÃO CONSIGO MARCAR UM EXAME,2022-08-25,Respondida,TENTAR MARCAR EXAME ELETRONEUROMIOGRAFIA HAPVIDA ÚNICO CLÍNICA DISPONÍVEL NÃO TELEFONE FUNCIONAR GOSTAR HAPVER RESOLVER PENDÊNCIA TENTAR ENTRAR CONTATO EXAME NÃO APERECER APLICATIVO HAPVER MARCAÇÃO,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-um-exame_DmpQlFGgnvxddn_o/,60,PAULISTA,PE,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149126403,CARTA DE AUTORIZAÇÃO,2022-08-25,Respondida,LIGUEI AUTORIZAÇÃO HAPVIDA SOLICITAR CARTA AUTORIZAÇÃO PRA REALIZAR RESSONÂNCIA MAMA ATENDENTE NOME LEONARDO PASSAR SENHA EXAME PEDIR LIGAR SAC INFORMAR CNPJ SOLICITAR EXAME TELEFONE SAC NÃO FUNCIONAR SAÚDE DEMORA ETERNIDADE,https://www.reclameaqui.com.br//hapvida-saude/carta-de-autorizacao_1gPzSSZT84IUNlQq/,60,AÇU,RN,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO
149126127,SEM ATENDIMENTO,2022-08-25,Respondida,REALMENTE NÃO RECOMENDAR PLANO NINGUÉM PRECISAR URGENTE ENDOSCOPIA ENTENDI CARÊNCIA NÃO COBRIR PLANO PRA PAGAR TAXA AGENDAR INFORMAR PRO DIA 07 RESULTADO PESSOA MORRER NÃO CONSEGUIR EXAME AMANHÃ FAR ENDOSCOPIA PARTICULAR PLANO TA MAU SUS DEUS ESPOSO ADVOGADO IRAR PORTABILIDADE PLANO DE ELA UNIMED,https://www.reclameaqui.com.br//hapvida-saude/sem-atendimento_2RNL-Bd4G0bT0V-q/,60,TERESINA,PI,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO DO PRESTADOR DE SERVIÇO
149125225,NÃO CONSIGO MARCAR UMA CONSULTA COM NENHUM NEUROPEDIATRA,2022-08-25,Respondida,DIA Q LIGO MARCAR CONSULTA NEUROPEDIATRA DRA MARGARIDO Q CREDENCIADA HAPVIDA NEM TELEFONE ATENDIR PRÓPRIO HAPVIDA LIGUAR TMBM VÁRIAS NUNCA HAVER AGENDA NEUROPEDIATRA,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-uma-consulta-com-nenhum-neuropediatra_S5GBcRzV8hADJL7E/,60,FORTALEZA,CE,PLANO DE SAÚDE,AGENDAMENTO,DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS
149125379,DESCASO COM CLIENTE,2022-08-25,Não respondida,FAZER TRATAMENTO DR 2021 JANEIRO FIZ VARIO EXAME DOUTOR DEVIDO GRAVIDADE EXAME PEDIR PASSAR ESPECIALIDADE SOLICITAR LAUDO BARIATRICA CONSEGUIR MARCAR 2 ESPECIALIDADE NAO TER CONVENIO SOLICITAR VIA SAC MUITO DEMORA PLANO INSISTENCIA CONSEGUIR ULTIMO LAUDO 0108 LEVAR DR PEDIR CIRURGIA CHEGAR CONSULTORIO DESCOBRIR DR DESCREDENCIAR HAPVIDA ABRI SAC DIA 0408 PEDIR 5 DIA ULTEL RESPOSTA ATE HOJE LIGO HAPVIDA NAO RESOLVER DESCASO CLIENTE,https://www.reclameaqui.com.br//hapvida-saude/descaso-com-cliente_vethYeoKmI-46PCB/,60,CAMPO GRANDE,MS,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
149125019,SEM AGENDA DE NEUROPEDIATRA,2022-08-25,Respondida,CONSULTA BEBE FONO ENCAMINHAMENTO NÃO CONSIGAR MARCAR NEUROPEDIATRAR ABSURDO PAGAR CARO PLANO NÃO AGENDA NEUROPEDIATRA NÃO COM SI MARCAR APPNÃO CONSIGO MARCAR SITENÃO CONSIGO MARCAR TELEFONEHAPVIDA RESOLVAR PROBLEMA,https://www.reclameaqui.com.br//hapvida-saude/sem-agenda-de-neuropediatra_KkXBuMevEzfoYvZa/,60,BELÉM,PA,HAPVIDA SAÚDE,AGENDAMENTO,"AGENDAMENTO, CLÍNICAS MÉDICAS"
149122519,REEMBOLSO PASSOU DO PRAZO,2022-08-25,Não respondida,RECLAMAÇÃO EMPRESA HAPVIDURAR FAZER AUTORIZAR REALIZAR CONSULTA PARTICULAR ACORDAR REEMBOLSO PROCEDIMENTO DIA 0407 HAPVIDURAR CONFIRMAR RECEBIMENTO DOCUMENTAÇÃO SOLICITAÇÃO REEMBOLSO INFORMAR PRAZO 30 DIA DAR RETORNO REFERENTE PEDIDO REEMBOLSO HOJE NADA PASSAR 1 21 DIA NEM EMAIL LIGAÇÃO PRA SATISFAÇÃO DEPENDER DINHEIRO PAGAR DÍVIDA PRECISAR EMPRÉSTIMO PAGAR HAPVIDO NÃO ARCAR DATA ACORDAR REEMBOLSO INDGNADA VENHO LIGAR OUVIDORIA SAC EMPRESA NÃO NENHUM MESMO REGISTRAR PROTOCOLO CHAMAR PEDIR MESMO PRA AGUARDAR RETORNO NADA ACHAR DIVIR ACUMULAR PRECISO REEMBOLSO SATISFAÇÃO PROTOCOLO GERAR COBRANÇA FIZ HAPVER DIA 0508 1208 1908 2508 DIZER PROTOCOLO IR AGUARDAR IRRESPONSABILIDADE RESPEITO CLIENTE PAGAR DIREITINHO PRA RECEBER DESCASO MAU FIZEMOS ACORDO 6 PRA REEMBOLSO CONSULTA TÔ DECEPCIONAR REEMBOLSO IMAGINE PRECISO POSICIONAMENTO URGENTE DÍVIDA NÃO ESPERAR,https://www.reclameaqui.com.br//hapvida-saude/reembolso-passou-do-prazo_48HeQp9465PJCDI6/,60,TEIXEIRA DE FREITAS,BA,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,REEMBOLSO DE CONSULTA-EXAME
149121113,ESPERO TROCA DE DIU MIRENA HÁ 5 MESES!,2022-08-25,Respondida,HAVER FIZ EXAME ROTINA CONSTATAR DIU MIRENA USO MÉDICA DIZER PRECISAR RETIRAR COLOCAR DIUJÁ FIZ TROCA DIU OCASIÃO PLANO SAÚDE SAÚDE ÉPOCA FRANCISCO RÁPIDO FORNECER DIU PRA DISPONIBILIZAR PROFISSIONAL REALIZAR PROCEDIMENTOSEGUI PROTOCOLO REALIZEIR PROCEDIMENTO BUROCRÁTICO NECESSÁRIO HAVER 5 ESPERAR DIU NÃO CHEGAR FAZER TROCAHÁ DIA FILIAL CIDADE PERGUNTEI DIU DIZER APESAR PASSADO 5 PEDIDO REALIZAR NÃO TER RESPOSTA,https://www.reclameaqui.com.br//hapvida-saude/espero-troca-de-diu-mirena-ha-5-meses_Or6DWlYCE1la_hjE/,60,LEME,SP,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
149130429,"MENSALIDADE CARA, SERVIÇOS EM DECADÊNCIA!",2022-08-25,Em réplica,PAI MÃE FILHO USUÁRIO ANTIGO DÉCADA 90 PLANO REDE CREDENCIAR ÚLTIMO ANO SER COMPLICAR MANTER MENSALIDADE CARAR PRINCIPALMENTE REAJUSTE CASO ULTRAPASSAR ATUALMENTE QUINHENTO REAL PLANO ATUALMENTE EXISTIR POUQUÍSSIR MÉDICO ATENDIR REDE CREDENCIADO ATENDIR AGENDA QUASE MAU LONGO DATA ESPERA HAPCLÍNICA ENTRAR SER PRA DEPENDER HAPCLÍNICA MIGRARÍAMOS PLANO BÁSICO FICAR DEPENDENTE CONSULTA HAPCLÍNICA INFELIZMENTE DEMOR LOTAÇÃO MAU ATENDIMENTO ALTA FICAR DIFÍCIL ACONTECER TERMO PAGAR CONSULTA PARTICULAR PAGAR PLANO CARO GOSTARÍAMO NEGOCIAÇÃO REVISÃO MENSALIDADE CUSTO X BENEFÍCIO NÃO CONDIZR HAVER PASSER DIREITO PLANO COBRAR,https://www.reclameaqui.com.br//hapvida-saude/mensalidade-cara-servicos-em-decadencia_bto9tQ870fmqKEHv/,60,FORTALEZA,CE,PLANO DE SAÚDE,OUTROS,QUALIDADE DO SERVIÇO PRESTADO
149125533,COBRANÇA INDEVIDA,2022-08-25,Respondida,CONTRATEER PLANO ODONTOLOGICO FRANCISCO PAGAMENTO MENSALIDADE SEMPRR DESCONTAR DIRETO CARTAO CREDITO NOVEMBRO 2021 PLANO MUDAR HAPVIDA ENTRO APLICATIVO CONSTAR NAO REALIZEIR PAGAMENTO BOLETO JULHO ENTRAR CONTATO CANCELAMENTO PLANO INFORMAR BOLETO VENCIR NOVEMBRO SER CONTABILIZAR CARTAO CRÉDITO PLANO ENTRAR CONTATO VARIO ENCAMINHEI VER EMAIL EXTRATO PEDIR COMPROVAR DIA DEBITO NÃO RETORNO ALGUM CONTINUAR CARTAO CREDITO CONTINUAR CONSEGUIR CANCELAR PLANO ATENDENTE FALAR RESPONSABILIDADE CREDIBILIDADE TOTAL PROBLEMA PAGAR CARTAO CRÉDITO NÃO CONSIGAR RESOLVER NINGUÉM RETORNER UQR CONSIGO FALAR ALGUM ATENDENTE FICAR PASSAR PASSAR NUMERO CANSATIVO REVOLTANTE IR RESSARCIR PAGAR,https://www.reclameaqui.com.br//hapvida-saude/cobranca-indevida_J_UrygLPvYF74ai9/,60,TREMEMBÉ,SP,PLANO DE SAÚDE,FINANCEIRO,COBRANÇA INDEVIDA
149131099,NÃO CONSIGO CANCELAR O PLANO DE SAÚDE HAPVIDA.,2022-08-25,Resolvido,TENTAR CANCELAR PLANO INDIVIDUAL SAÚDE INÚMERO DIA SUCESSO UTILIZAR CANAL OFICIAL DIVULGAR HAPVIDO SAÚDE CANAL VER TELEFONE 40201885 VER SITE HTTPSWWWHAPVIDACOMBRPLSWEBHAPPK_PORTAL_TRANSPARENTELOGIN LIGAR NUNCA CONSEGUIR ATENDENTE ATENDER CHAMADO FICAR MÉDIA 15 MINUTO TENTAR ATENDER ENTENDIMENTO ESPERA INACEITÁVEL PROCEDIMENTO SITE LOGIN SEGUIR PASSO SOLICITAÇÃO CANCELAMENTO BOTÃO CONFIRMAÇÃO ESTRANHAMENTE NÃO FUNCIONAR ETAPA NÃO CONCLUIR,https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-cancelar-o-plano-de-saude-hapvida_1SKBR_C8iuJHlrlC/,60,ARARAQUARA,SP,PLANO DE SAÚDE,ADMINISTRATIVO,NÃO CONSIGO CANCELAR
149114337,DESCASO MÉDICA DRA. ADELIA MARIA GUEDES NETO DE MORAES,2022-08-25,Não respondida,FATO ACONTECER HOJE DIA 25082022 CIDADE JOSÉ CAMPO VOLTA 0840 AM FILHO PASSAR CONSULTA MÉDICO CITAR ACIMA FILHO ENTRAR SALA CONSULTA CRIANÇA 7 ANO SUBIR BALANÇA MESMO HORA MEDICA PEDIR FILHO SENTAR TOM GROSSEIRO FILHO FICAR SUPER CONSTRANGIDO PERCEBI NÃO CONSULTA LEVAR PROFISSIONAL ALIA CUIDAR CRIANÇA PRECISAR NÉ SRA ADÉLIAR PACIÊNCIA JOGO CINTURA NÃO FALTAR MÉDICA NÃO COLOCAR MÃO FILHO PEDIR EXAME HEMOCULTURA URIN DIZER FILHO NÃO PRECISAR SAUDÁVEL MÃE DINÁCOMO FILHO NÃO PRECISAR VITAMINA PAGAR 35000 PLANO SAÚDE JOSÉ HAP VIDA MAU ATENDER SRA ADÉLIAR AGENDAR OUTRO PEDIATRA FILHO NÃO INDICO MÉDICA NINGUÉM,https://www.reclameaqui.com.br//hapvida-saude/descaso-medica-dra-adelia-maria-guedes-neto-de-moraes_abljRWgVmWeXuRiJ/,60,SÃO JOSÉ DOS CAMPOS,SP,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, EQUIPE DE ATENDIMENTO, MAU ATENDIMENTO"
149132165,REEMBOLSO,2022-08-25,Respondida,PAI FALECER 30012022 CONTATO EMPRESA DATA ATE MARÇO QDO CONSEGUIR FALAR FINALMENTE ATE AI JA HAVER COBRAR MENSALIDADE PAI JA FALECER ATENDENTE INFORMAR HAVER REEMBOLSO REALIZAR PEDIR ENCAMINHAR DOCUMENTAÇÃO REALIZAR CANCELAMENTO PARTICIPAÇÃO PAI PLANO PERMANECER MAE DADO CONTA DEVER DEPOSITAR REFERENTE REEMBOLSO ENTAOA DESCULPA SAO INUMERA ENVIAR COMPROVANTE DEPOSITO CONTA NAO EXISTIR NUNCA INFORMAR EU PROTOCOLO EMAIL REFERENTE ASSUNTONAR DATA 29072022 OUVIDORIA ENCAMINHAR EMAIL DIZER RECEBER DOCUMENTAÇÃO REFERENTE REEMBOLSO JA ESTAR ENCAMINHAR SETOR RESPONSAVEL ENTRARIR CONTATO PRAZO 5 DIA UTEL AGUARDAR ATE PRESENTE DATA CONTACTAR SETOR SURPRESAA ATENDENTE OUVIDIORIA INFORMAR NAO LOCALIZAR EMAIL HAVER ENCAMINHAR 2907 ESTAR ABRIR PROTOCOLO VERIFICAR ACONTECER ABSURDOPOIS JA PROTOCOLO REFERENTE ASSUNTO PERGUNTO IR ESPERAR,https://www.reclameaqui.com.br//hapvida-saude/reembolso_rwS0y20e2dr_aeUv/,60,RIBEIRÃO PRETO,SP,PLANO DE SAÚDE,FINANCEIRO,REEMBOLSO DE PAGAMENTO
149132993,SEM ATENDIMENTO NA TELECONSULTA,2022-08-25,Respondida,FIZ HAVER 1 AGENDAMENTO MÉDICA MARISSO RABELO TARLA HEMATOLOGISTO DIA ATENDIMENTO PREPAREIME ADEQUADAMENTE ESTAR AGENDAR 17H ENTRAR SALA ATENDIMENTO 16H 41 MIN 17H 10MIN RECEBIR ATUALIZAÇÃO SALA DIZER CONSULTA ATRASADO FINALIZAR ATENDIMENTO PROXIMO ENTANTO AGUARDEI 18H NÃO HAVER ATUALIZAÇÃO NEM ATENDIMENTO FIQUEI PRIVADO REALIZAR TAREFA ESPERA ATENDIMENTO NÃO ACONTECER DEIXOUME CANSAR CHATEAR NÃO ATENDER,https://www.reclameaqui.com.br//hapvida-saude/sem-atendimento-na-teleconsulta_64EOZllHz26vZaiJ/,60,IGARASSU,PE,PLANO DE SAÚDE,OUTROS,QUALIDADE DO SERVIÇO PRESTADO
149134055,DESCASO NO TELECONSULTAS,2022-08-25,Não respondida,MARQUEI MEDICO CLÍNICO VICENTE LAURIAR NETO DIA 25082022 1545 FIQUEI ESPERAR 1810 NÃO ATENDER ATENDIMENTO OUTRO TELECONSULTA ATENDER MEDICA VALERIO SILVA BEZERRAR RELATAR OCORRER MESMO DESLIGAR CÂMERA COLOCAR MUDO FOQUEI VARIO MINUTO CHAMANDOA SILÊNCIO COMPLETO DESCASO PACIENTE NÃO ACEITAR PAGAR CONSULTA DESTRATAR PESSIMO PROFISSIONAL PIOR PAGAR PLANO RECEBER TRATAMENTOHAPVIDA HORRÍVEL ATENDIMENTO,https://www.reclameaqui.com.br//hapvida-saude/descaso-no-teleconsultas_0obxtNHYIQfIkW2W/,60,RECIFE,PE,HAPVIDA SAÚDE,ATENDIMENTO,"PROBLEMAS COM O ATENDIMENTO, CANAIS DE ATENDIMENTO, MAU ATENDIMENTO"
149134623,FALTA DE ATENDIMENTO A CRIANÇA AUTISTA,2022-08-25,Não respondida,GOSTAR REGISTRAR INDIGNAÇÃO ATENDIMENTO PRESTAR HAPVIDA SETÚBAL FILHO AUTISTA PRECISAR TRATAMENTO SIMPLESMENTE CHEGAR RESPOSTA NÃO TERAPEUTA OCUPACIONAL AGUARDAR 4 ESCUTO SUBIR ANDAR FALAR BRUNA NADA RESOLVER SOBE FALAR VANESSA NADA MUDAR SEMANO DIA 2408 VIAJAR QUASE 2 HORA CHEGAR DESCOBRIR DESMARCAR FONO PSICÓLOGA AVISAR PSICOPEDAGOGA MARCAR FILHO AGENDAR 5 CRIANÇA HORÁRIO RESULTADO CRIANÇA AGITAR PERIGO MACHUCAR RESPEITO UNIDADE CHEGAR DESUMANO CRIANÇA MÃES PEDIR MARQUEM CONSULTA FILHO ESTAR PEDIR DIREITO DE ELE MARCAR 2 CRIANÇA PROFISSIONAL CRIANÇA DIFICULDADE DIFERENTES TERAPIA 15 20 MINUTO NÃO EFEITO ALGUM PRECISAR MUDAR CRIANÇA NÃO MERCÊ TRATAMENTO HAPIVIDA,https://www.reclameaqui.com.br//hapvida-saude/falta-de-atendimento-a-crianca-autista_bWIaMNQ78ARecX84/,60,GUARULHOS,SP,PLANO DE SAÚDE,ATENDIMENTO,MAU ATENDIMENTO DO PRESTADOR DE SERVIÇO
149137045,NEGAÇÃO DE INTERNAMENTO,2022-08-25,Não respondida,NOITE CHAMAR EVELYN DIA MIGUEL SILVA USUÁRIO PLANO HAPVER HOJE REUMATOLOGISTA MÉDICO PEDIDO INTERNAMENTO CONTROLAR DOR TOMAR MEDICAMENTO DIA DIA NÃO EMERGÊNCIA DOR NÃO PASSAR SAIR CONSULTÓRIO VIR EMERGÊNCIA CAXANGÁ ABRIR ATENDIMENTO MOSTRAR PAPEL REUMATOLOGISTA DAR MOSTRAR MÉDICO INFORMAR NÃO PODER INTERNAMENTO PERGUNTEI NÃO PODER INTERNAR FALAR NÃO TER CRITÉRIO FICAR INTERNADO SER FALAR ASSISTENTE SOCIAL DIZER NÃO IR CHEGAR IR CONDUTA MÉDICO FALAR APOIS DIZER SENHOR BESTA MANDAR ESPERAR SALA DE ELE IR FALAR PESSOA PRA FAZER AI SAIR PRA ESPERA DEPOR 1HR ESPOSO PERGUNTAR FALAR CHAMAR 20 MINUTO CHAMAR DIZER INFELIZMENTE NÃO PODER NADA EU AI PERGUNTEI INTERNARIAR CHEGAR MORRER IRÔNICO FALAR FALAR ABSURDO SOFRER DOR NEM DORMIR SOFRER ABSURDO PAGAR PLANO CARO PEGUEI NÃO PELOMENO MEDICAMENTO PRA DOR NÃO PODER INTERNO FALAR IR PASSAR TEMEU QUISER INTERNAR PROCURAR DIREITO DIZER PROBLEMA NÃO VCS SOFRER DOR VCS NÃO AGUENTAR SOFRER PLANO HAPVIDA TRATAR PACIENTE CRÔNICA ARTRITE REUMATOIDIR FIBROMIALGIA ARTROSE COLUNA HÉRNIA DISCO COLUNA BICHINHO NÃO OFERECER TRATAMENTO CORRETO PRA GENTE GENTE PRA EMERGÊNCIA FREQUÊNCIA DOR TRATAR VICIAR MÉDICO AMOR DEUS PEDIR SOCORRO AJUDAR,https://www.reclameaqui.com.br//hapvida-saude/negacao-de-internamento_0uhhK6AzkMe0wim0/,60,RECIFE,PE,HAPVIDA SAÚDE,OUTROS,
149137199,DECEPCIONADO,2022-08-25,Respondida,HAVER ANO PAGAR HAPVIR ODONTO HAVER ANO PAGAR RELIGIOSAMENTE PRECISAR MARCAR CONSULTA NÃO CONSEGUIR ALGUM SITE NÃO FUNCIONAR APP NÃO FUNCIONAR CHAT NÃO FUNCIONAR GENTE LIGAR CAIR ATENDIMENTO ELETRÔNICO NÃO FUNCIONAR ENFIM PAGAR PLANO FALAR VENDEDOR ADERIR ALGUM PLANO NÃO SAÍDA NÃO RECLAMAR NÃO RESOLVER PROCURAR PROCON,https://www.reclameaqui.com.br//hapvida-saude/decepcionado_WipRODjxxsfqHayu/,60,FORTALEZA,CE,HAPVIDA SAÚDE,ATENDIMENTO,"REDE DE ATENDIMENTO, DIFICULDADE PARA AGENDAMENTO DE EXAMES-CONSULTAS"
149139313,PLANO HAPVIDA SE NEGA A AGENDAR CONSULTA COM CIRURGIÃO DO APARELHO DIGESTIVO,2022-08-25,Não respondida,DIA 27072022 TENTAR AGENDAR CONSULTA MÉDICO ESPECIALISTA CIRURGIA APARELHO DIGESTIVO CONVÊNIO NEGAR ALEGAR PASSAR GASTROENTEROLOGISTA NÃO PROBLEMA RELACIONAR ESTÔMAGO INDICAÇÃO CIRURGIA BARIÁTRICO CONVÊNIO AGENDAR CONSENTIMENTO CONSULTA ESPECIALIDADE DESNECESSÁRIO CASO INDICAÇÃO 6 ESPECIALISTA CIDADE FEIRA SANTANA 2 SALVADORBAHIA PRESTADOR INFORMAR PLANO NÃO ATENDIR PLANO QUESTÃO ADMINISTRATIVO FIZ RECLAMAÇÃO ANS CONVÊNIO PERMANECER DESCUMPRIR EXIGÊNCIA OBRIGAR CONSULTARME PROFISSIONAL NADA PROBLEMA SAÚDE AGUARDO RETORNO ENTRAR MEDIDA JUDICIAL,https://www.reclameaqui.com.br//hapvida-saude/plano-hapvida-se-nega-a-agendar-consulta-com-cirurgiao-do-aparelho-digestiv_iUKP0o_cwBLS37gs/,60,FEIRA DE SANTANA,BA,PLANO DE SAÚDE,EXAMES / PROCEDIMENTOS,"DEMORA PARA AUTORIZAÇÃO DE CONSULTAS, EXAMES E CIRURGIAS"
